date,channel,campaign,impressions,clicks,conversions,cost,revenue,cpc,cpa,ctr,conversion_rate,roas,roi,profit_margin
2023-11-19,Facebook,Trending Now,61295,21589,2187,24137.03618252475,165193.10026362716,1.1180247432731831,11.036596334030522,0.3522146994045191,0.10130158877205984,6.843967876355392,5.843967876355392,0.8538859301992328
2023-11-20,Facebook,Best Sellers,95455,28712,4150,25445.336729145045,195602.26728156197,0.8862265508896993,6.131406440757842,0.30079094861453043,0.1445388687656729,7.687155778823688,6.687155778823688,0.8699128743097979
2023-11-20,Facebook,Exclusive Offers,55045,16141,2472,13001.762857706113,75601.71783860304,0.8055116075649658,5.259612806515418,0.29323280951948405,0.15315036243107613,5.814728253853214,4.814728253853215,0.8280229176080008
2023-11-20,Facebook,Flash Sale,64314,19951,2859,17724.588791759816,119345.04945446725,0.8884060343722027,6.199576352486819,0.31021239543489754,0.1433010876647787,6.733304273324012,5.733304273324012,0.8514845075453077
2023-11-20,Facebook,Limited Edition,50556,15941,2395,11612.700599684584,143250.3203588013,0.7284800576930295,4.84872676396016,0.31531371152781074,0.15024151558873344,12.33565949015272,11.33565949015272,0.918934208519757
2023-11-20,Facebook,Must-Haves,45577,13233,2364,10783.48827116026,106090.28570944103,0.8148936953948659,4.5615432619121234,0.29034381376571516,0.17864429834504647,9.838215894681557,8.838215894681559,0.8983555544313081
2023-11-20,Facebook,New Arrivals,70653,20107,3700,17987.79700460599,206175.4738450497,0.8946037203265524,4.861566758001619,0.28458805712425517,0.18401551698413487,11.461963562978614,10.461963562978614,0.9127549137191524
2023-11-20,Facebook,Trending Now,51639,14637,2529,12378.714253317521,186850.7578797339,0.845713893100876,4.894707098978854,0.2834485563237088,0.17278130764500924,15.094520646977331,14.09452064697733,0.9337507945175954
2023-11-21,Facebook,Best Sellers,85573,24438,2611,30761.276896007916,200438.4482978549,1.2587477246913787,11.781415892764425,0.28558073224030944,0.10684180374826091,6.515933944337241,5.515933944337241,0.846530058692651
2023-11-21,Facebook,Exclusive Offers,59488,17784,1868,20515.800198191115,83170.92589667464,1.153609997649073,10.98276241873186,0.29895104895104896,0.10503823661718399,4.053993755700928,3.0539937557009282,0.7533296644589671
2023-11-21,Facebook,Flash Sale,98151,27248,2969,34323.256606710696,176760.71101187437,1.2596615020078794,11.560544495355574,0.2776130655826227,0.10896212566059894,5.149881697918929,4.149881697918929,0.8058207821736758
2023-11-21,Facebook,Limited Edition,32918,9142,1017,10441.332525066873,61338.895214394404,1.142127819412259,10.266796976466935,0.2777203961358527,0.11124480420039379,5.8746232884678244,4.8746232884678244,0.8297763191108698
2023-11-21,Facebook,Must-Haves,88868,24639,2641,31576.862320078373,81112.1871491297,1.2815805154461777,11.956403756182647,0.27725390466759686,0.10718779171232598,2.5687221968711547,1.5687221968711547,0.6107013824935779
2023-11-21,Facebook,New Arrivals,84027,26560,2612,25910.774704835425,90349.94577343445,0.9755562765374783,9.919898432172827,0.3160888761945565,0.0983433734939759,3.486964276547605,2.486964276547605,0.7132175953950163
2023-11-21,Facebook,Trending Now,26998,8649,1008,9648.202173633072,44181.65987132415,1.1155280579989677,9.571629140509,0.32035706348618415,0.11654526534859522,4.579263481031239,3.579263481031239,0.781624271208172
2023-11-22,Facebook,Best Sellers,68849,23294,2258,28726.787543647013,100627.09063886925,1.233226905797502,12.722226547230742,0.3383346163342968,0.09693483300420709,3.502900924302033,2.5029009243020335,0.7145223283187052
2023-11-22,Facebook,Exclusive Offers,78637,26406,2719,30699.804038400027,209110.67249780626,1.16260713619632,11.290843706656869,0.33579612650533464,0.10296902219192608,6.811466035296049,5.811466035296048,0.8531887269468654
2023-11-22,Facebook,Flash Sale,77057,26959,2423,33684.89281625641,119322.74760151429,1.2494859904394233,13.90214313506249,0.3498578974006255,0.08987722096516933,3.542322317971837,2.542322317971837,0.7176993197579626
2023-11-22,Facebook,Limited Edition,64911,23275,2494,26032.301253463338,53242.30729702237,1.1184662192680275,10.437971633305267,0.3585678852582767,0.10715359828141784,2.045240133733433,1.045240133733433,0.5110598586902484
2023-11-22,Facebook,Must-Haves,91322,28946,3259,38173.10666702208,115607.35800960838,1.3187696630630168,11.713134908567683,0.31696633888876724,0.1125889587507773,3.0285027367050033,2.0285027367050033,0.6698038314840702
2023-11-22,Facebook,New Arrivals,58653,18087,2275,26193.39655041932,117256.70988431662,1.448189116515692,11.513580901283216,0.3083729732494502,0.12578094764195277,4.476575218437622,3.476575218437622,0.7766149453087908
2023-11-22,Facebook,Trending Now,37571,11666,1234,13823.404477519605,92374.68363773935,1.1849309512703246,11.202110597665806,0.31050544302786726,0.10577747299845705,6.682484317663151,5.6824843176631505,0.8503550547276558
2023-11-23,Facebook,Best Sellers,77167,25346,1647,33470.24330342482,105872.48197525393,1.320533547834957,20.321944932255505,0.32845646455090904,0.06498066756095637,3.1631823233391496,2.1631823233391496,0.6838626744270718
2023-11-23,Facebook,Exclusive Offers,56702,17005,1444,25010.472145707794,62608.57200059685,1.4707716639639985,17.32027156904972,0.2999012380515678,0.08491620111731843,2.503294285523574,1.503294285523574,0.6005263920494884
2023-11-23,Facebook,Flash Sale,77288,24221,1826,37493.466701685946,69072.65516367505,1.5479735230455367,20.533114294461086,0.3133862954145534,0.07538912513934189,1.8422584316688193,0.8422584316688193,0.45718799121242465
2023-11-23,Facebook,Limited Edition,79467,26348,1949,38141.591108559085,148532.86971663721,1.4476085892120496,19.569826120348427,0.3315590119168963,0.07397145893426446,3.8942494374154726,2.894249437415473,0.7432111075392033
2023-11-23,Facebook,Must-Haves,74685,25575,1687,31455.615069068608,60286.3665640283,1.2299360730818616,18.64588919328311,0.3424382406105644,0.06596285434995112,1.9165534176220882,0.9165534176220882,0.4782300400263704
2023-11-23,Facebook,New Arrivals,34683,11564,741,16107.41780662975,41355.63306284489,1.3928932727974532,21.73740594686876,0.3334198310411441,0.0640781736423383,2.5674899328570886,1.5674899328570888,0.6105145390435064
2023-11-23,Facebook,Trending Now,32433,10260,866,13887.559819224793,21224.159138992625,1.3535633352070948,16.036443209266505,0.3163444639718805,0.08440545808966862,1.528285704275538,0.528285704275538,0.34567208395498555
2023-11-24,Facebook,Best Sellers,69130,20857,3134,33051.3702154889,146546.92554701402,1.5846655902329627,10.546065799454022,0.30170692897439605,0.15026130315961067,4.43391377094368,3.4339137709436796,0.7744656184896515
2023-11-24,Facebook,Exclusive Offers,65251,17026,3361,30754.292673842087,214880.4705933521,1.8063134426078988,9.150339980316003,0.2609308669598933,0.1974039703982145,6.987007403233749,5.987007403233749,0.8568772090412876
2023-11-24,Facebook,Flash Sale,82289,24319,4386,37480.52442203752,311194.32766592945,1.5412033563073118,8.545491204294919,0.29553160203672424,0.18035281055964472,8.302827467455492,7.302827467455491,0.8795591015326176
2023-11-24,Facebook,Limited Edition,71473,18906,3625,29600.671079517644,287317.79173927073,1.5656760329798818,8.165702366763488,0.2645194688903502,0.19173807256955464,9.706462092276075,8.706462092276075,0.8969758506762469
2023-11-24,Facebook,Must-Haves,46783,14184,2051,21362.995516079394,154881.05794117184,1.5061333556175547,10.41589249930736,0.30318705512686234,0.14459954878736606,7.249969126501792,6.249969126501792,0.8620683781473545
2023-11-24,Facebook,New Arrivals,51145,13332,2655,24296.570403167185,58507.59438871775,1.8224250227398129,9.15125062266184,0.2606706422915241,0.19914491449144914,2.408059796830049,1.4080597968300488,0.5847279202466682
2023-11-24,Facebook,Trending Now,47707,13809,2279,22700.847759522854,178362.5044439124,1.6439168483976287,9.960880982677866,0.2894543777642694,0.16503729451806792,7.857085617830749,6.857085617830749,0.8727263455382724
2023-11-25,Facebook,Best Sellers,68393,20393,2737,28668.225206711046,106516.97927854283,1.405787535267545,10.47432415298175,0.29817378971532177,0.13421272005099788,3.7155065760264745,2.715506576026475,0.7308576961073654
2023-11-25,Facebook,Exclusive Offers,57321,17797,2336,25360.5270991347,134444.9353214112,1.424988880099719,10.85639002531451,0.3104795799096317,0.13125807720402316,5.301346253406479,4.301346253406479,0.8113686689758416
2023-11-25,Facebook,Flash Sale,62828,20848,2437,27302.312908286513,52307.882279196994,1.3095890688932517,11.20324698739701,0.331826574138919,0.11689370683039141,1.9158773271300782,0.9158773271300782,0.4780459135669362
2023-11-25,Facebook,Limited Edition,56939,18838,1828,28097.992458718625,94573.8248601046,1.4915592132242608,15.370893029933603,0.3308452905741232,0.09703790211275082,3.3658570091458246,2.3658570091458246,0.7028988464801788
2023-11-25,Facebook,Must-Haves,61620,20648,2517,31105.091102638766,103304.49836951727,1.5064457139983904,12.35800202727007,0.3350860110353781,0.12190042619139868,3.321144375647032,2.321144375647032,0.6988989676773152
2023-11-25,Facebook,New Arrivals,62010,20123,2256,28352.64123497332,130059.13950123858,1.4089669152200626,12.567660121885336,0.3245121754555717,0.11211052030015405,4.5871966009575535,3.5871966009575535,0.7820019312467978
2023-11-25,Facebook,Trending Now,43915,14539,1885,21242.10534121253,84949.42306312545,1.4610430800751448,11.269021401173756,0.3310713879084595,0.1296512827567233,3.999105630001382,2.9991056300013814,0.7499440893738897
2023-11-26,Facebook,Best Sellers,63249,17152,2525,18446.46994958786,64045.76685030732,1.0754704961280235,7.305532653302123,0.27118215307751903,0.14721315298507462,3.4719795725326983,2.4719795725326983,0.7119798722575629
2023-11-26,Facebook,Exclusive Offers,43514,12298,1704,13071.013628496423,81867.13051018667,1.062856857090293,7.670782645831234,0.2826216849749506,0.13855911530330134,6.263257987254043,5.263257987254043,0.8403386860264999
2023-11-26,Facebook,Flash Sale,58903,17311,1865,17844.60406632838,63224.06338480733,1.0308245662485345,9.56815231438519,0.29388995467123913,0.10773496620645832,3.5430353707935205,2.5430353707935205,0.7177561341206611
2023-11-26,Facebook,Limited Edition,61805,19334,2271,17416.229786920143,115278.93651110947,0.9008084093783046,7.6689695230824055,0.3128225871693229,0.11746146684597082,6.619052339197185,5.619052339197185,0.8489209710462436
2023-11-26,Facebook,Must-Haves,68264,18560,2168,17777.881434492632,67611.88913972463,0.9578599910825771,8.200129812957856,0.271885620532052,0.1168103448275862,3.803146589139924,2.803146589139924,0.7370598328090875
2023-11-26,Facebook,New Arrivals,78424,23797,2634,19720.28565548916,205836.97966745382,0.8286878873592957,7.48682067406574,0.30344027338569823,0.11068622095222087,10.437829515423825,9.437829515423825,0.9041946413742133
2023-11-26,Facebook,Trending Now,37362,11561,1483,11326.577451749541,45133.199275549974,0.979722986917182,7.637611228421808,0.30943204325250256,0.1282761006833319,3.9847164306971257,2.9847164306971257,0.7490411131150304
2023-11-27,Facebook,Best Sellers,78361,22751,3645,28765.13269519125,249941.16554233085,1.2643458615089995,7.891668777830247,0.2903357537550567,0.1602127379016307,8.68903224576865,7.689032245768651,0.8849123847495243
2023-11-27,Facebook,Exclusive Offers,55560,15432,2308,17446.93164467027,102722.60094603036,1.1305684062124333,7.559329135472387,0.2777537796976242,0.14955935717988594,5.887717281073335,4.887717281073335,0.8301548881746408
2023-11-27,Facebook,Flash Sale,47070,12357,1787,16831.618643504873,88907.79631514581,1.3621120533709536,9.418924814496291,0.26252390057361374,0.14461438860564862,5.2821893246407585,4.2821893246407585,0.8106845592725872
2023-11-27,Facebook,Limited Edition,77352,19092,2900,27447.47799785457,71246.76955131223,1.4376428869607465,9.464647585467093,0.24681973316785605,0.15189608212864028,2.595749218084125,1.5957492180841253,0.6147547717502226
2023-11-27,Facebook,Must-Haves,83240,23999,3401,28381.75819154395,188906.73253762117,1.1826225339199112,8.345121491191987,0.2883109082172033,0.1417142380932539,6.655920724245475,5.655920724245475,0.849757825937243
2023-11-27,Facebook,New Arrivals,48877,14022,1909,17325.860244665866,102978.9391560779,1.2356197578566444,9.075882789243513,0.2868834011907441,0.13614320353729853,5.943655189518347,4.943655189518348,0.8317533625161327
2023-11-27,Facebook,Trending Now,42675,10961,1944,15476.481287742869,115681.82199455875,1.411958880370666,7.961152925793657,0.2568482718219098,0.17735608064957578,7.4746849651268565,6.4746849651268565,0.8662150974033689
2023-11-28,Facebook,Best Sellers,88754,28256,3962,43390.001644458454,199875.22966962596,1.5356031159562025,10.951540041508949,0.31836311602857337,0.14021800679501698,4.606481265140791,3.6064812651407907,0.7829145626690319
2023-11-28,Facebook,Exclusive Offers,72820,22415,2778,34163.16383455755,219104.11215361094,1.5241206261234685,12.297755160027915,0.30781378742103815,0.1239348650457283,6.413460802830488,5.413460802830488,0.8440779431350599
2023-11-28,Facebook,Flash Sale,76120,26682,2879,35830.46624787489,150857.0744921169,1.3428703338533425,12.445455452544246,0.35052548607461903,0.10790045723708867,4.210301742893571,3.2103017428935705,0.7624873320094296
2023-11-28,Facebook,Limited Edition,59830,21577,2151,28859.506463144822,112875.8646439388,1.3375124652706503,13.416785896394618,0.3606384756810964,0.09968948417296195,3.9112195071002853,2.9112195071002858,0.7443252678136227
2023-11-28,Facebook,Must-Haves,66810,24930,2594,31439.871358526485,196940.8543415791,1.2611260071611106,12.120227971675591,0.3731477323753929,0.1040513437625351,6.2640477149461615,5.2640477149461615,0.8403588150176479
2023-11-28,Facebook,New Arrivals,73740,23182,3400,35074.72795145655,81838.76005745507,1.5130156134697847,10.316096456310751,0.31437483048548953,0.14666551634889138,2.333268562217217,1.3332685622172173,0.571416674362707
2023-11-28,Facebook,Trending Now,39405,12922,1706,16501.44121164877,93710.96830364333,1.2770036535868108,9.672591566030931,0.3279279279279279,0.132022906670794,5.678956589409323,4.678956589409323,0.8239113146480291
2023-11-29,Facebook,Best Sellers,86842,25656,3180,39349.6763394126,193439.26683585526,1.5337416721005848,12.374112056419058,0.2954330853734368,0.12394761459307764,4.915904902681668,3.9159049026816684,0.7965786523953116
2023-11-29,Facebook,Exclusive Offers,57728,16926,2150,31115.336242361886,62486.46803973613,1.838315977925197,14.47224941505204,0.29320260532150777,0.1270235141202883,2.0082208835225153,1.0082208835225155,0.502046807597204
2023-11-29,Facebook,Flash Sale,108016,30306,4892,52547.20544619322,285260.1361583624,1.7338878587142224,10.74145655073451,0.2805695452525552,0.1614201808222794,5.428645229296928,4.428645229296928,0.8157919779684126
2023-11-29,Facebook,Limited Edition,51980,14481,1937,28187.144300269192,86312.79821393431,1.9464915613748492,14.551958854036753,0.27858791843016545,0.13376148056073475,3.062133478101576,2.0621334781015754,0.6734303036914093
2023-11-29,Facebook,Must-Haves,44651,13700,1640,20809.472005239917,35863.593755835915,1.5189395624262714,12.688702442219462,0.306824035295962,0.11970802919708029,1.7234264159516062,0.7234264159516063,0.4197605475091662
2023-11-29,Facebook,New Arrivals,75951,22257,2916,40287.515544014204,141112.80527475482,1.8101053845538124,13.816020419757958,0.29304419954970967,0.1310149615851193,3.5026435204372124,2.5026435204372124,0.7145013490053431
2023-11-29,Facebook,Trending Now,51189,15922,1853,27174.410984473874,123402.03809338585,1.706720951166554,14.665089576078723,0.3110433882279396,0.1163798517774149,4.541111789465896,3.541111789465896,0.7797896096018339
2023-11-30,Facebook,Best Sellers,79288,24386,3839,30191.613291702542,260489.7632407699,1.238071569412882,7.864447327872504,0.30756230451014027,0.15742639219224144,8.627884860739105,7.627884860739105,0.8840967379443755
2023-11-30,Facebook,Exclusive Offers,52121,16895,2430,18775.81276882012,59162.75624044668,1.1113236323657958,7.726671921325153,0.3241495750273402,0.14382953536549276,3.1510090651678615,2.1510090651678615,0.6826413446237649
