month,day_of_week,is_weekend,channel_Facebook,channel_Google Ads,channel_Instagram,channel_LinkedIn,channel_Twitter,channel_Website,campaign_Best Sellers,campaign_Exclusive Offers,campaign_Flash Sale,campaign_Limited Edition,campaign_Must-Haves,campaign_New Arrivals,campaign_Trending Now,cost_scaled,revenue
12,6,1,True,False,False,False,False,False,False,False,False,False,False,True,False,0.694527870471223,84606.03580102949
12,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,0.25809550225075006,49519.22245521373
12,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,1.7726635738524037,223995.00305506072
12,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.7698839902498055,113549.7478549314
12,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.276203771049937,52529.66974170003
12,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.6017249022832085,38505.32168832127
12,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1.3769815765765812,165994.8164392749
12,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.10334236728620488,121113.68238894208
12,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.03423318537375518,74183.96399758535
12,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,1.2826035705823577,130090.48595138192
12,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.38614148044125396,83833.12225126546
12,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,1.4491138760987936,145453.0031431266
12,1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.41383611235905593,39989.50841462062
12,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1.6407037425243403,44002.37757541997
12,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,1.0461885071566719,75659.85402427315
12,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.23253870561843865,40694.14816623888
12,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.6928900428987517,233624.9960270881
12,2,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.035008065853866094,91576.24525718864
12,2,0,True,False,False,False,False,False,False,False,True,False,False,False,False,1.9596966024839033,252580.2110188529
12,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.8420174030585883,84227.97276394788
12,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.7760989520370811,157213.78223564045
12,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,1.0978866644360625,100927.03894196848
12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.5026393697177276,185424.87913319672
12,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.6502479181113028,114175.555765187
12,3,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.13670602399652576,77597.26287948435
12,3,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.5263140237482835,160229.40860500824
12,3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.17685258814770122,135831.32532028324
12,3,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.5498094964498524,208165.31634560865
12,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.13895594931555877,75273.98303761623
12,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.7666409552781555,60711.46037645963
12,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.15587909018162718,87465.3145692988
12,4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.16709021772542706,130379.27695878258
12,4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.10752827410047824,141624.61781047555
12,4,0,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.16597069279079188,46726.82371881806
12,4,0,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.022858119299247023,62925.41843789431
12,4,0,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.436225967506256,46014.48137845183
12,4,0,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.26311460024271477,129955.80911026022
12,5,1,True,False,False,False,False,False,True,False,False,False,False,False,False,0.010688741691300184,89319.85422263907
12,5,1,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.36310074904896206,92040.59413599424
12,5,1,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.15231003156853365,93402.08403674024
12,5,1,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.13304703279171584,99802.02858841758
12,5,1,True,False,False,False,False,False,False,False,False,False,True,False,False,0.14761112789760772,119761.772299303
12,5,1,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.29153486129662964,36197.48461500828
12,5,1,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.14191525350640435,111313.61789806272
12,6,1,True,False,False,False,False,False,True,False,False,False,False,False,False,0.7266857708028355,42266.23113980168
12,6,1,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.07372175669808374,25778.82968811947
12,6,1,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.5373796225128701,26183.68341412863
12,6,1,True,False,False,False,False,False,False,False,False,True,False,False,False,0.38166026701444866,92313.96520906956
12,6,1,True,False,False,False,False,False,False,False,False,False,True,False,False,1.064282490033097,114713.19860391872
12,6,1,True,False,False,False,False,False,False,False,False,False,False,True,False,1.2775673655909023,48373.15618759704
12,6,1,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.15544186047220912,78133.44078274557
12,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.504135275540842,66049.27139790729
12,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.6566616646782862,58181.59032349919
12,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.1816293453844559,122441.4074342208
12,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.9353949337753104,104004.28594571416
12,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1.0084343790937444,157630.45276837557
12,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.07441747437731103,71338.15915845259
12,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.9632276629452117,109279.99432306856
12,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,1.3151084284314398,187012.62618032465
12,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.5225851948161816,149585.57912860755
12,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.49607478997924503,147508.07180505228
12,1,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.48151779580819737,88566.65420012851
12,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.15529859933051024,94977.57062461707
12,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.910455216609871,163536.54103379522
12,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.07099972168107185,59584.34389319713
12,2,0,True,False,False,False,False,False,True,False,False,False,False,False,False,1.0109852267042134,54734.76181056459
12,2,0,True,False,False,False,False,False,False,True,False,False,False,False,False,1.0800582622319899,183024.79957040283
12,2,0,True,False,False,False,False,False,False,False,True,False,False,False,False,2.063452510617353,288893.608308486
12,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,1.3064369497429815,105779.6604851698
12,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1.602264798288355,141737.2682529416
12,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.43283255857839203,67362.4900321522
12,2,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.7173994693284638,91380.73105555272
12,3,0,True,False,False,False,False,False,True,False,False,False,False,False,False,1.8530619770631354,70770.3784402817
12,3,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.7132759378372735,175485.94631892644
12,3,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.7425597047668636,110198.40814467458
12,3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.5823342286207231,77544.19810297128
12,3,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.8951794157497348,160226.280532255
12,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.04060221608852348,123407.76165461594
12,3,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.1833407689314651,84656.58539212104
12,4,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.15958693605998714,264257.77560025244
12,4,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.09846875385348548,88391.48748413032
12,4,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.3474650686819546,138918.61587794204
12,4,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0.09923142426653335,133549.8662498402
12,4,0,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.07280546901417871,99205.3280086842
12,4,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.2716339339541152,170441.45458247626
12,4,0,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.26159616913879946,63017.61681273881
12,5,1,True,False,False,False,False,False,True,False,False,False,False,False,False,0.25845723629114414,183160.68473000336
12,5,1,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.01487787882524186,166284.796001997
12,5,1,True,False,False,False,False,False,False,False,True,False,False,False,False,0.010997170129846735,172420.7269660358
12,5,1,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.12992354943046758,158122.86020147562
12,5,1,True,False,False,False,False,False,False,False,False,False,True,False,False,0.2516787714172779,173142.18678910073
12,5,1,True,False,False,False,False,False,False,False,False,False,False,True,False,-1.0240194438196275,39667.33749828522
